RESULT_COUNT: 9997,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
CCK,CCK:UC,,2018-03-12,51.28,51.85,51.03,51.24,917021.0,0.0,1.0,51.28,51.85,51.03,51.24,917021.0
CULP,CULP:UN,BBG000BFF7M7,2018-03-12,30.9,31.45,30.6,31.3,10528.0,0.0,1.0,30.9,31.45,30.6,31.3,10528.0
CUMB,CUMB:UW,,2018-03-12,25.08,25.0998,25.08,25.08,804.0,0.0,1.0,25.08,25.0998,25.08,25.08,804.0
CURE,CURE:UW,,2018-03-12,51.71,52.0,50.841,51.06,326651.0,0.0,1.0,51.71,52.0,50.841,51.06,326651.0
CUR,CUR:UN,,2018-03-12,1.7,1.73,1.62,1.69,69215.0,0.0,1.0,1.7,1.73,1.62,1.69,69215.0
CYB,CYB:UA,,2018-03-12,27.06,27.12,26.9501,27.0,6817.0,0.0,1.0,27.06,27.12,26.9501,27.0,6817.0
RACE,RACE:UW,,2018-03-12,124.6,124.92,124.09,124.32,414241.0,0.0,1.0,124.6,124.92,124.09,124.32,414241.0
DATA,DATA:UW,,2018-03-12,86.73,87.385,86.32,86.41,1183292.0,0.0,1.0,86.73,87.385,86.32,86.41,1183292.0
ATGE,ATGE:UN,BBG000DQC147,2018-03-12,49.7,50.0,49.65,49.75,513303.0,0.0,1.0,49.7,50.0,49.65,49.75,513303.0
DL,DL:UC,,2018-03-12,9.0,9.03,8.09,8.18,143232.0,0.0,1.0,9.0,9.03,8.09,8.18,143232.0
DOL,DOL:UC,,2018-03-12,50.64,50.775,50.64,50.75,21697.0,0.0,1.0,50.64,50.775,50.64,50.75,21697.0
DG,DG:UC,,2018-03-12,87.24,88.86,87.05,88.61,3608610.0,0.0,1.0,87.24,88.86,87.05,88.61,3608610.0
HIL,HIL:UA,,2018-03-12,5.9,5.95,5.8,5.9,103604.0,0.0,1.0,5.9,5.95,5.8,5.9,103604.0
LCII,LCII:UN,BBG000DNLQR4,2018-03-12,111.55,112.9,110.3,110.8,126351.0,0.0,1.0,111.55,112.9,110.3,110.8,126351.0
DRH,DRH:UA,,2018-03-12,10.67,10.68,10.59,10.67,1502395.0,0.0,1.0,10.67,10.68,10.59,10.67,1502395.0
DTV,DTV:UN,,2018-03-12,51.85,51.96,51.6047,51.85,52139.0,0.0,1.0,51.85,51.96,51.6047,51.85,52139.0
DRD,DRD:UP,,2018-03-12,2.94,3.01,2.9,2.98,75244.0,0.0,1.0,2.94,3.01,2.9,2.98,75244.0
DUK,DUK:UC,,2018-03-12,76.12,76.73,76.055,76.55,3580066.0,0.0,1.0,76.12,76.73,76.055,76.55,3580066.0
ECC,ECC:UA,,2018-03-12,18.06,18.19,17.95,18.14,66033.0,0.0,1.0,18.06,18.19,17.95,18.14,66033.0
ECOM,ECOM:UW,,2018-03-12,9.6,9.7,9.5,9.55,41432.0,0.0,1.0,9.6,9.7,9.5,9.55,41432.0
EDI,EDI:UA,,2018-03-12,15.34,15.34,15.15,15.3,37646.0,0.0,1.0,15.34,15.34,15.15,15.3,37646.0
EVI,EVI:UP,,2018-03-12,37.55,38.9,37.255,38.3,13021.0,0.0,1.0,37.55,38.9,37.255,38.3,13021.0
EEX,EEX:UP,,2018-03-12,19.19,19.43,18.8,19.11,366042.0,0.0,1.0,19.19,19.43,18.8,19.11,366042.0
EFC,EFC:UA,,2018-03-12,14.67,14.92,14.67,14.86,79670.0,0.0,1.0,14.67,14.92,14.67,14.86,79670.0
EMP,EMP:UA,,2018-03-12,24.75,24.85,24.75,24.85,8089.0,0.0,1.0,24.75,24.85,24.75,24.85,8089.0
EC,EC:UC,,2018-03-12,17.49,17.745,17.35,17.43,904527.0,0.0,1.0,17.49,17.745,17.35,17.43,904527.0
ESV,ESV:UC,,2018-03-12,4.75,4.97,4.74,4.9,9535633.0,0.0,1.0,4.75,4.97,4.74,4.9,9535633.0
EUO,EUO:UA,,2018-03-12,20.26,20.29,20.125,20.14,173454.0,0.0,1.0,20.26,20.29,20.125,20.14,173454.0
EXTN,EXTN:UW,,2018-03-12,28.02,28.54,28.02,28.45,163789.0,0.0,1.0,28.02,28.54,28.02,28.45,163789.0
FCB,FCB:UA,,2018-03-12,57.3,57.55,56.0,56.7,276098.0,0.0,1.0,57.3,57.55,56.0,56.7,276098.0
FB,FB:UA,,2018-03-12,185.23,186.1,184.22,184.76,14873538.0,0.0,1.0,185.23,186.1,184.22,184.76,14873538.0
FMO,FMO:UC,,2018-03-12,12.24,12.4,12.21,12.34,84716.0,0.0,1.0,12.24,12.4,12.21,12.34,84716.0
FMK,FMK:UA,,2018-03-12,35.1,35.1355,35.02,35.02,4363.0,0.0,1.0,35.1,35.1355,35.02,35.02,4363.0
FDBC,FDBC:UW,,2018-03-12,49.3,49.3,48.7,48.7,666.0,0.0,1.0,49.3,49.3,48.7,48.7,666.0
FNF,FNF:UP,,2018-03-12,38.63,38.9,38.43,38.43,1208670.0,0.0,1.0,38.63,38.9,38.43,38.43,1208670.0
FAF,FAF:UC,,2018-03-12,59.23,59.35,58.65,58.78,412366.0,0.0,1.0,59.23,59.35,58.65,58.78,412366.0
FBK,FBK:UA,,2018-03-12,42.34,42.59,41.61,41.93,105672.0,0.0,1.0,42.34,42.59,41.61,41.93,105672.0
FDC,FDC:UC,,2018-03-12,15.63,15.8,15.59,15.65,7559939.0,0.0,1.0,15.63,15.8,15.59,15.65,7559939.0
FLM,FLM:UC,,2018-03-12,58.67,58.772,58.53,58.54,4578.0,0.0,1.0,58.67,58.772,58.53,58.54,4578.0
FLOW,FLOW:UW,,2018-03-12,53.18,54.04,52.58,53.94,583601.0,0.0,1.0,53.18,54.04,52.58,53.94,583601.0
FCOM,FCOM:UW,,2018-03-12,30.56,30.615,30.25,30.36,21998.0,0.0,1.0,30.56,30.615,30.25,30.36,21998.0
FSM,FSM:UA,,2018-03-12,4.69,4.79,4.64,4.78,575153.0,0.0,1.0,4.69,4.79,4.64,4.78,575153.0
FOX,FOX:UC,,2018-03-12,37.25,37.8,37.12,37.5,1885173.0,0.0,1.0,37.25,37.8,37.12,37.5,1885173.0
FEP,FEP:UA,,2018-03-12,40.11,40.175,40.05,40.14,185250.0,0.0,1.0,40.11,40.175,40.05,40.14,185250.0
FEI,FEI:UA,,2018-03-12,13.8,14.08,13.8,13.9,134089.0,0.0,1.0,13.8,14.08,13.8,13.9,134089.0
FRN,FRN:UA,,2018-03-12,16.28,16.299,16.18,16.28,18037.0,0.0,1.0,16.28,16.299,16.18,16.28,18037.0
FTR,FTR:UC,,2018-03-12,8.15,8.23,7.77,8.03,3523814.0,0.0,1.0,8.15,8.23,7.77,8.03,3523814.0
GECCL,GECCL:UN,,2018-03-12,25.07,25.07,25.0,25.05,9162.0,0.0,1.0,25.07,25.07,25.0,25.05,9162.0
GM,GM:UC,,2018-03-12,37.87,37.99,37.58,37.83,11340349.0,0.0,1.0,37.87,37.99,37.58,37.83,11340349.0
G,G:UC,,2018-03-12,32.24,32.53,32.15,32.29,526778.0,0.0,1.0,32.24,32.53,32.15,32.29,526778.0
PRPL,PRPL:UW,,2018-03-12,10.62,11.07,10.62,10.99,40884.0,0.0,1.0,10.62,11.07,10.62,10.99,40884.0
GSB,GSB:UN,,2018-03-12,3.55,3.57,3.5124,3.569,12137.0,0.0,1.0,3.55,3.57,3.5124,3.569,12137.0
GDP,GDP:UA,BBG00FFBF311,2018-03-12,10.65,10.91,10.2,10.85,26692.0,0.0,1.0,10.65,10.91,10.2,10.85,26692.0
GOV,GOV:UA,,2018-03-12,13.66,14.1293,13.66,13.95,1079167.0,0.0,1.0,13.66,14.1293,13.66,13.95,1079167.0
GPK,GPK:UP,,2018-03-12,15.68,15.79,15.63,15.71,1316648.0,0.0,1.0,15.68,15.79,15.63,15.71,1316648.0
GRNB,GRNB:UW,BBG000GP3HV1,2018-03-12,27.03,27.08,27.0107,27.07,2345.0,0.0,1.0,27.03,27.08,27.0107,27.07,2345.0
GPT,GPT:UP,,2018-03-12,22.3,22.7,21.21,22.54,1924249.0,0.0,1.0,22.3,22.7,21.21,22.54,1924249.0
GNTY,GNTY:UW,,2018-03-12,35.01,35.15,33.94,34.96,18293.0,0.0,1.0,35.01,35.15,33.94,34.96,18293.0
GSLC,GSLC:UW,,2018-03-12,56.21,56.29,55.97,56.05,250105.0,0.0,1.0,56.21,56.29,55.97,56.05,250105.0
GSY,GSY:UN,,2018-03-12,50.19,50.19,50.17,50.185,205019.0,0.0,1.0,50.19,50.19,50.17,50.185,205019.0
GLF,GLF:UA,BBG00J5SFC26,2018-03-12,27.35,28.89,27.35,28.26,28248.0,0.0,1.0,27.35,28.89,27.35,28.26,28248.0
HX,HX:UA,,2018-03-12,11.85,11.95,11.6142,11.9237,66424.0,0.0,1.0,11.85,11.95,11.6142,11.9237,66424.0
HECO,HECO:UW,,2018-03-12,42.88,42.88,42.88,42.88,164.0,0.0,1.0,42.88,42.88,42.88,42.88,164.0
H,H:UC,,2018-03-12,80.36,80.36,79.52,79.55,686246.0,0.0,1.0,80.36,80.36,79.52,79.55,686246.0
FIT,FIT:UA,,2018-03-12,5.23,5.35,5.2,5.31,4881067.0,0.0,1.0,5.23,5.35,5.2,5.31,4881067.0
HRC,HRC:UC,,2018-03-12,87.36,88.5,87.29,87.83,293344.0,0.0,1.0,87.36,88.5,87.29,87.83,293344.0
EHC,EHC:UN,BBG000BGBVK8,2018-03-12,58.51,58.85,58.01,58.57,473964.0,0.0,1.0,58.51,58.85,58.01,58.57,473964.0
HPP,HPP:UA,,2018-03-12,32.62,32.68,32.17,32.59,1041510.0,0.0,1.0,32.62,32.68,32.17,32.59,1041510.0
HLT,HLT:UC,,2018-03-12,81.52,81.71,80.69,81.13,1836807.0,0.0,1.0,81.52,81.71,80.69,81.13,1836807.0
HBI,HBI:UP,,2018-03-12,20.0,20.27,19.97,20.15,4277750.0,0.0,1.0,20.0,20.27,19.97,20.15,4277750.0
CAFE,CAFE:UW,,2018-03-12,10.61,10.67,10.6099,10.66,6035.0,0.0,1.0,10.61,10.67,10.6099,10.66,6035.0
HI,HI:UC,,2018-03-12,47.6,48.0,46.75,46.9,200168.0,0.0,1.0,47.6,48.0,46.75,46.9,200168.0
IGF,IGF:UN,,2018-03-12,43.5,43.65,43.39,43.54,540501.0,0.0,1.0,43.5,43.65,43.39,43.54,540501.0
XMX,XMX:UP,BBG00FY3Y0F8,2018-03-12,30.15,30.15,29.929,29.929,18.0,0.0,1.0,30.15,30.15,29.929,29.929,18.0
SHAG,SHAG:UF,BBG00GQ2TV92,2018-03-12,49.14,49.084,49.08,49.08,1371.0,0.0,1.0,49.14,49.084,49.08,49.08,1371.0
USMF,USMF:UF,BBG00H1P6LY5,2018-03-12,28.68,28.72,28.72,28.72,170.0,0.0,1.0,28.68,28.72,28.72,28.72,170.0
WCHN,WCHN:UP,BBG00JKZPLK2,2018-03-12,33.393,33.4,33.2957,33.3781,3345.0,0.0,1.0,33.393,33.4,33.2957,33.3781,3345.0
INF,INF:UC,,2018-03-12,12.09,12.44,12.09,12.23,75938.0,0.0,1.0,12.09,12.44,12.09,12.23,75938.0
NSPR,NSPR:UW,,2018-03-12,2.57,2.84,2.5231,2.69,383261.0,0.0,1.0,2.57,2.84,2.5231,2.69,383261.0
INB,INB:UA,,2018-03-12,9.65,9.71,9.52,9.54,81559.0,0.0,1.0,9.65,9.71,9.52,9.54,81559.0
ITGR,ITGR:UW,,2018-03-12,54.0,55.975,53.995,55.45,267466.0,0.0,1.0,54.0,55.975,53.995,55.45,267466.0
INGR,INGR:UW,,2018-03-12,133.66,135.21,133.66,134.78,408887.0,0.0,1.0,133.66,135.21,133.66,134.78,408887.0
IDEV,IDEV:UW,,2018-03-12,59.06,59.06,58.955,59.01,7661.0,0.0,1.0,59.06,59.06,58.955,59.01,7661.0
IRT,IRT:UP,,2018-03-12,8.65,8.88,8.6383,8.86,606023.0,0.0,1.0,8.65,8.88,8.6383,8.86,606023.0
ITT,ITT:UC,,2018-03-12,53.3,53.3,52.22,52.47,441973.0,0.0,1.0,53.3,53.3,52.22,52.47,441973.0
JILL,JILL:UW,,2018-03-12,7.75,7.86,7.49,7.66,535392.0,0.0,1.0,7.75,7.86,7.49,7.66,535392.0
JAX,JAX:UA,BBG000F6LNT4,2018-03-12,10.9,11.05,10.75,11.05,99047.0,0.0,1.0,10.9,11.05,10.75,11.05,99047.0
JP,JP:UC,,2018-03-12,18.55,20.99,18.55,20.75,714249.0,0.0,1.0,18.55,20.99,18.55,20.75,714249.0
JCI,JCI:UC,,2018-03-12,39.25,39.51,38.43,38.7,5994352.0,0.0,1.0,39.25,39.51,38.43,38.7,5994352.0
KMG,KMG:UC,,2018-03-12,70.52,70.6,67.09,69.46,218830.0,0.0,1.0,70.52,70.6,67.09,69.46,218830.0
KEG,KEG:UN,BBG00FJDD084,2018-03-12,14.67,15.37,14.67,15.15,140689.0,0.0,1.0,14.67,15.37,14.67,15.15,140689.0
KEYS,KEYS:UW,,2018-03-12,54.19,55.21,54.1,54.62,912024.0,0.0,1.0,54.19,55.21,54.1,54.62,912024.0
KMI,KMI:UP,,2018-03-12,16.31,16.61,16.21,16.55,11262453.0,0.0,1.0,16.31,16.61,16.21,16.55,11262453.0
KE,KE:UC,,2018-03-12,18.0,18.15,17.65,18.15,45569.0,0.0,1.0,18.0,18.15,17.65,18.15,45569.0
LB,LB:UA,,2018-03-12,42.34,43.11,41.8,42.15,3900357.0,0.0,1.0,42.34,43.11,41.8,42.15,3900357.0
BOOT,BOOT:UW,,2018-03-12,18.73,19.38,18.31,18.48,501639.0,0.0,1.0,18.73,19.38,18.31,18.48,501639.0
GLL,GLL:UA,,2018-03-12,67.6,67.7578,67.05,67.07,12990.0,0.0,1.0,67.6,67.7578,67.05,67.07,12990.0
LE,LE:UN,,2018-03-12,17.95,18.0,17.025,17.1,329203.0,0.0,1.0,17.95,18.0,17.025,17.1,329203.0
LEN,LEN:UC,,2018-03-12,59.86,60.73,59.8,60.43,3794930.0,0.0,1.0,59.86,60.73,59.8,60.43,3794930.0
ANET,ANET:UW,,2018-03-12,296.69,301.31,295.16,297.4,1207215.0,0.0,1.0,296.69,301.31,295.16,297.4,1207215.0
LIT,LIT:UN,,2018-03-12,35.84,35.86,35.6,35.76,631267.0,0.0,1.0,35.84,35.86,35.6,35.76,631267.0
CG,CG:UN,,2018-03-12,23.65,23.65,23.05,23.35,470159.0,0.0,1.0,23.65,23.65,23.05,23.35,470159.0
LSI,LSI:UC,,2018-03-12,81.07,81.98,80.885,81.57,490677.0,0.0,1.0,81.07,81.98,80.885,81.57,490677.0
MPC,MPC:UP,,2018-03-12,70.24,70.48,69.17,69.27,3130304.0,0.0,1.0,70.24,70.48,69.17,69.27,3130304.0
MAG,MAG:UW,,2018-03-12,9.94,10.715,9.94,10.6,298566.0,0.0,1.0,9.94,10.715,9.94,10.6,298566.0
SEII,SEII:UW,BBG000BQG5K8,2018-03-12,5.11,5.11,4.71,4.83,38650.0,0.0,1.0,5.11,5.11,4.71,4.83,38650.0
MBG,MBG:UN,,2018-03-12,25.46,25.51,25.43,25.47,16318.0,0.0,1.0,25.46,25.51,25.43,25.47,16318.0
MANU,MANU:UW,,2018-03-12,19.6,19.7,19.45,19.7,19049.0,0.0,1.0,19.6,19.7,19.45,19.7,19049.0
MATX,MATX:UW,,2018-03-12,30.02,30.55,29.97,30.41,283435.0,0.0,1.0,30.02,30.55,29.97,30.41,283435.0
MBFIO,MBFIO:UW,,2018-03-12,25.05,25.05,24.8901,24.992,11971.0,0.0,1.0,25.05,25.05,24.8901,24.992,11971.0
MKCV,MKCV:UN,BBG000FJ5648,2018-03-12,108.66,111.99,108.66,110.58,1488.0,0.0,1.0,108.66,111.99,108.66,110.58,1488.0
MPLX,MPLX:UW,,2018-03-12,35.1,35.6,34.94,35.48,1385824.0,0.0,1.0,35.1,35.6,34.94,35.48,1385824.0
DOC,DOC:UA,,2018-03-12,15.06,15.255,15.03,15.23,1240029.0,0.0,1.0,15.06,15.255,15.03,15.23,1240029.0
MGP,MGP:UA,,2018-03-12,26.61,26.88,26.53,26.67,633521.0,0.0,1.0,26.61,26.88,26.53,26.67,633521.0
BBH,BBH:UA,,2018-03-12,127.0,127.53,126.745,127.28,11638.0,0.0,1.0,127.0,127.53,126.745,127.28,11638.0
SMH,SMH:UA,,2018-03-12,112.67,113.64,112.35,113.07,4399695.0,0.0,1.0,112.67,113.64,112.35,113.07,4399695.0
RTH,RTH:UA,,2018-03-12,97.0,97.37,97.0,97.25,4080.0,0.0,1.0,97.0,97.37,97.0,97.25,4080.0
OIH,OIH:UA,,2018-03-12,25.0,25.32,24.86,25.07,3949238.0,0.0,1.0,25.0,25.32,24.86,25.07,3949238.0
PPH,PPH:UA,,2018-03-12,59.18,59.63,59.18,59.51,18103.0,0.0,1.0,59.18,59.63,59.18,59.51,18103.0
ELU,ELU:UA,,2018-03-12,23.84,24.15,23.84,24.15,1579.0,0.0,1.0,23.84,24.15,23.84,24.15,1579.0
SAR,SAR:UA,,2018-03-12,22.32,22.6,22.32,22.58,37962.0,0.0,1.0,22.32,22.6,22.32,22.58,37962.0
REK,REK:UA,,2018-03-12,16.9,16.92,16.83,16.83,12224.0,0.0,1.0,16.9,16.92,16.83,16.83,12224.0
MNK,MNK:UA,,2018-03-12,16.53,16.83,16.185,16.27,2446776.0,0.0,1.0,16.53,16.83,16.185,16.27,2446776.0
SPI,SPI:UP,,2018-03-12,0.81,0.9,0.81,0.89,644010.0,0.0,1.0,0.81,0.9,0.81,0.89,644010.0
SXC,SXC:UP,,2018-03-12,11.98,12.06,11.62,11.71,614546.0,0.0,1.0,11.98,12.06,11.62,11.71,614546.0
SMM,SMM:UP,,2018-03-12,9.54,9.67,9.49,9.67,100786.0,0.0,1.0,9.54,9.67,9.49,9.67,100786.0
MUI,MUI:UP,,2018-03-12,13.23,13.36,13.2,13.22,61863.0,0.0,1.0,13.23,13.36,13.2,13.22,61863.0
MUSA,MUSA:UW,,2018-03-12,76.57,77.04,75.14,75.26,348231.0,0.0,1.0,76.57,77.04,75.14,75.26,348231.0
MGM,MGM:UP,,2018-03-12,36.83,36.91,36.56,36.77,5269329.0,0.0,1.0,36.83,36.91,36.56,36.77,5269329.0
ERI,ERI:UN,,2018-03-12,37.65,38.2,36.8,37.15,587704.0,0.0,1.0,37.65,38.2,36.8,37.15,587704.0
AFT,AFT:UA,,2018-03-12,16.63,16.65,16.62,16.65,37417.0,0.0,1.0,16.63,16.65,16.62,16.65,37417.0
MMTM,MMTM:UW,,2018-03-12,122.76,122.76,122.49,122.55,969.0,0.0,1.0,122.76,122.76,122.49,122.55,969.0
MTP,MTP:UC,,2018-03-12,0.92,0.95,0.9101,0.95,5037.0,0.0,1.0,0.92,0.95,0.9101,0.95,5037.0
MMD,MMD:UA,,2018-03-12,18.88,18.9,18.8,18.8,36550.0,0.0,1.0,18.88,18.9,18.8,18.8,36550.0
ANY,ANY:UA,,2018-03-12,2.3,2.33,2.24,2.32,168837.0,0.0,1.0,2.3,2.33,2.24,2.32,168837.0
BSL,BSL:UA,,2018-03-12,18.18,18.18,17.97,18.05,30567.0,0.0,1.0,18.18,18.18,17.97,18.05,30567.0
SEM,SEM:UA,,2018-03-12,18.65,19.2,18.65,18.85,625169.0,0.0,1.0,18.65,19.2,18.65,18.85,625169.0
MCB,MCB:UA,,2018-03-12,46.72,46.72,44.54,44.56,85014.0,0.0,1.0,46.72,46.72,44.54,44.56,85014.0
MYL,MYL:UC,,2018-03-12,42.76,43.08,42.365,42.78,5804249.0,0.0,1.0,42.76,43.08,42.365,42.78,5804249.0
NSM,NSM:UC,,2018-03-12,18.44,18.53,18.3,18.34,235752.0,0.0,1.0,18.44,18.53,18.3,18.34,235752.0
CADE,CADE:UW,,2018-03-12,29.24,29.3,28.65,28.76,692853.0,0.0,1.0,29.24,29.3,28.65,28.76,692853.0
NEU,NEU:UP,,2018-03-12,434.5,437.2526,429.12,430.33,23160.0,0.0,1.0,434.5,437.2526,429.12,430.33,23160.0
NFO,NFO:UN,,2018-03-12,65.6,65.7529,65.6,65.7529,1072.0,0.0,1.0,65.6,65.7529,65.6,65.7529,1072.0
NE,NE:UC,,2018-03-12,4.27,4.46,4.24,4.33,4232513.0,0.0,1.0,4.27,4.46,4.24,4.33,4232513.0
NRG,NRG:UC,,2018-03-12,29.7,30.115,29.6,29.89,6865149.0,0.0,1.0,29.7,30.115,29.6,29.89,6865149.0
NEV,NEV:UP,,2018-03-12,13.43,13.5,13.4,13.5,67449.0,0.0,1.0,13.43,13.5,13.4,13.5,67449.0
DDD,DDD:UA,,2018-03-12,12.01,12.171,11.9,11.98,2142795.0,0.0,1.0,12.01,12.171,11.9,11.98,2142795.0
NHLDW,NHLDW:UW,BBG00FGGFPG4,2018-03-12,1.25,1.25,1.25,1.25,56.0,0.0,1.0,1.25,1.25,1.25,1.25,56.0
OUSA,OUSA:UW,,2018-03-12,31.58,31.639,31.3601,31.48,37843.0,0.0,1.0,31.58,31.639,31.3601,31.48,37843.0
GEC,GEC:UW,,2018-03-12,3.896,3.9,3.896,3.9,3820.0,0.0,1.0,3.896,3.9,3.896,3.9,3820.0
ORG,ORG:UA,,2018-03-12,33.5,34.0173,33.5,33.98,1627.0,0.0,1.0,33.5,34.0173,33.5,33.98,1627.0
CODA,CODA:UW,,2018-03-12,4.33,4.5,4.215,4.215,26644.0,0.0,1.0,4.33,4.5,4.215,4.215,26644.0
CZR,CZR:UN,,2018-03-12,12.7,12.775,12.475,12.6,11223888.0,0.0,1.0,12.7,12.775,12.475,12.6,11223888.0
PXR,PXR:UN,,2018-03-12,38.01,38.15,37.92,38.03,2375.0,0.0,1.0,38.01,38.15,37.92,38.03,2375.0
PME,PME:UN,,2018-03-12,3.18,3.22,3.18,3.21,9997.0,0.0,1.0,3.18,3.22,3.18,3.21,9997.0
PFGC,PFGC:UW,,2018-03-12,32.3,32.65,31.75,31.8,532938.0,0.0,1.0,32.3,32.65,31.75,31.8,532938.0
PER,PER:UC,,2018-03-12,1.95,2.05,1.95,2.05,149113.0,0.0,1.0,1.95,2.05,1.95,2.05,149113.0
PTX,PTX:UN,,2018-03-12,2.51,2.58,2.37,2.45,224036.0,0.0,1.0,2.51,2.58,2.37,2.45,224036.0
PNK,PNK:UN,,2018-03-12,30.69,30.88,30.55,30.78,283517.0,0.0,1.0,30.69,30.88,30.55,30.78,283517.0
PDM,PDM:UA,,2018-03-12,17.92,18.04,17.81,17.98,1522867.0,0.0,1.0,17.92,18.04,17.81,17.98,1522867.0
PLX,PLX:UC,,2018-03-12,0.68,0.705,0.6678,0.67,777133.0,0.0,1.0,0.68,0.705,0.6678,0.67,777133.0
PCH,PCH:UC,,2018-03-12,50.45,51.65,50.45,51.45,628385.0,0.0,1.0,50.45,51.65,50.45,51.45,628385.0
MDB,MDB:UA,,2018-03-12,38.14,40.67,37.51,39.5,593967.0,0.0,1.0,38.14,40.67,37.51,39.5,593967.0
PILL,PILL:UW,,2018-03-12,27.9,28.6299,27.9,28.5577,9078.0,0.0,1.0,27.9,28.6299,27.9,28.5577,9078.0
QD,QD:UA,,2018-03-12,17.4,17.8,16.38,16.51,11500121.0,0.0,1.0,17.4,17.8,16.38,16.51,11500121.0
NX,NX:UP,,2018-03-12,18.0,18.85,17.9,18.75,205053.0,0.0,1.0,18.0,18.85,17.9,18.75,205053.0
QUOT,QUOT:UW,,2018-03-12,14.65,14.9,14.45,14.8,1231982.0,0.0,1.0,14.65,14.9,14.45,14.8,1231982.0
RA,RA:UP,,2018-03-12,22.1,22.11,22.03,22.11,118849.0,0.0,1.0,22.1,22.11,22.03,22.11,118849.0
REMX,REMX:UW,,2018-03-12,30.22,30.3534,30.0655,30.23,124351.0,0.0,1.0,30.22,30.3534,30.0655,30.23,124351.0
RAS,RAS:UA,,2018-03-12,0.22,0.268,0.21,0.235,2309357.0,0.0,1.0,0.22,0.268,0.21,0.235,2309357.0
RUN,RUN:UA,,2018-03-12,7.15,7.37,7.15,7.2,1708416.0,0.0,1.0,7.15,7.37,7.15,7.2,1708416.0
RGS,RGS:UP,,2018-03-12,15.99,16.14,15.91,15.92,237428.0,0.0,1.0,15.99,16.14,15.91,15.92,237428.0
RHT,RHT:UA,,2018-03-12,153.52,156.34,152.5587,155.08,1342551.0,0.0,1.0,153.52,156.34,152.5587,155.08,1342551.0
RIGS,RIGS:UW,,2018-03-12,24.74,24.74,24.68,24.7156,35485.0,0.0,1.0,24.74,24.74,24.68,24.7156,35485.0
RHT,RHT:UP,,2018-03-12,153.52,156.34,152.5587,155.08,1342551.0,0.0,1.0,153.52,156.34,152.5587,155.08,1342551.0
RIV,RIV:UA,,2018-03-12,20.95,21.12,20.89,21.05,14530.0,0.0,1.0,20.95,21.12,20.89,21.05,14530.0
RH,RH:UA,,2018-03-12,77.87,78.52,75.81,76.49,1092101.0,0.0,1.0,77.87,78.52,75.81,76.49,1092101.0
RDC,RDC:UC,,2018-03-12,11.94,12.38,11.94,12.09,1828955.0,0.0,1.0,11.94,12.38,11.94,12.09,1828955.0
TSG,TSG:UN,,2018-03-12,29.35,29.525,29.1,29.4,193080.0,0.0,1.0,29.35,29.525,29.1,29.4,193080.0
BKYI,BKYI:UW,,2018-03-12,1.99,2.0,1.96,1.97,25776.0,0.0,1.0,1.99,2.0,1.96,1.97,25776.0
AOBC,AOBC:UW,BBG000BM10Y9,2018-03-12,10.64,10.88,10.35,10.62,1446491.0,0.0,1.0,10.64,10.88,10.35,10.62,1446491.0
SAND,SAND:UW,,2018-03-12,4.6,4.62,4.52,4.55,1058079.0,0.0,1.0,4.6,4.62,4.52,4.55,1058079.0
SCHR,SCHR:UW,,2018-03-12,52.22,52.28,52.19,52.25,120533.0,0.0,1.0,52.22,52.28,52.19,52.25,120533.0
S,S:UC,,2018-03-12,5.31,5.34,5.26,5.32,8545942.0,0.0,1.0,5.31,5.34,5.26,5.32,8545942.0
SCZ,SCZ:UN,,2018-03-12,66.31,66.5,66.27,66.45,663514.0,0.0,1.0,66.31,66.5,66.27,66.45,663514.0
SRV,SRV:UC,,2018-03-12,11.25,11.4899,11.14,11.29,23071.0,0.0,1.0,11.25,11.4899,11.14,11.29,23071.0
SVM,SVM:UP,,2018-03-12,2.48,2.59,2.48,2.56,179000.0,0.0,1.0,2.48,2.59,2.48,2.56,179000.0
AMEH,AMEH:UW,,2018-03-12,21.45,22.0,20.0,21.45,36024.0,0.0,1.0,21.45,22.0,20.0,21.45,36024.0
SBT,SBT:UA,,2018-03-12,14.54,14.87,14.16,14.57,141360.0,0.0,1.0,14.54,14.87,14.16,14.57,141360.0
SOL,SOL:UP,,2018-03-12,2.52,2.54,2.43,2.54,81381.0,0.0,1.0,2.52,2.54,2.43,2.54,81381.0
SMTS,SMTS:UW,,2018-03-12,2.26,2.305,2.26,2.305,318.0,0.0,1.0,2.26,2.305,2.26,2.305,318.0
RBBN,RBBN:UW,BBG00HW4CT10,2018-03-12,5.82,5.96,5.25,5.27,2639232.0,0.0,1.0,5.82,5.96,5.25,5.27,2639232.0
AMRH,AMRH:UW,BBG000BBQBJ9,2018-03-12,2.04,2.179,1.9812,2.08,51509.0,0.0,1.0,2.04,2.179,1.9812,2.08,51509.0
SITE,SITE:UW,,2018-03-12,73.4,74.66,73.4,73.73,176916.0,0.0,1.0,73.4,74.66,73.4,73.73,176916.0
