RESULT_COUNT: 32548,PAGE_SIZE: 10000,CURRENT_PAGE: 3,TOTAL_PAGES: 4,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
TOTDF,,BBG000BRNS55,BBG000BRNS55,TOTDF:US,Toto Ltd,Equity,Ordinary Shares,,,USD
TOTDY,,BBG000BRNH59,BBG000BRNH59,TOTDY:US,Toto Ltd,Equity,ADR,,,USD
TOTL,TOTL:UP,BBG0084H84G6,BBG0084H8467,TOTL:US,SPDR DoubleLine Total Return Tactical ETF,Equity,Exchange Traded Fund,NYSE,2018-06-01,USD
TOTRF,,BBG000C1LYQ7,BBG000C1LYQ7,TOTRF:US,Toyo Tire & Rubber Co. Ltd,Equity,Ordinary Shares,,,USD
TOTS,TOTS:UP,BBG001R07DM7,BBG001R07DG4,TOTS:US,Direxion Daily Total Market Bear 1X Shares,Equity,Exchange Traded Fund,NYSE,2011-12-13,USD
TOTXF,,BBG00382NYM6,BBG00382NYM6,TOTXF:US,Totens Sparebank.,Equity,Ordinary Shares,,,USD
TOTZF,,BBG000CKGFC7,BBG000CKGFC7,TOTZF:US,Total Energy Services Inc,Equity,Ordinary Shares,,,USD
TOUR,,BBG000M4Z6F8,BBG000M4Z5R7,TOUR:US,Tour Cfg Inc,Equity,Ordinary Shares,,,USD
TOUR,TOUR:UW,BBG0069FLFL3,BBG0069FL9S0,TOUR:US,Tuniu Corp,Equity,ADR,NASDAQ,,USD
TOWCF,,BBG000H8HR05,,TOWCF:US,Towa Corporation,Equity,Ordinary Shares,,,USD
TOWN,TOWN:UW,BBG000BBSPV2,BBG000BBSC23,TOWN:US,Townebank Portsmouth VA,Equity,Ordinary Shares,NASDAQ,2018-06-28,USD
TOWR,TOWR:UN,BBG000QF9CS1,BBG000QF9BK1,TOWR:US,Tower International Inc.,Equity,Ordinary Shares,NYSE,2018-08-08,USD
TOWTF,,BBG0069PR8R5,BBG0069PR8R5,TOWTF:US,Tower One Wireless Corp,Equity,Ordinary Shares,,,USD
TOXFF,,BBG000BKQP44,BBG000BKQP44,TOXFF:US,Tox Free Solutions Ltd,Equity,Ordinary Shares,,,USD
TOYKF,,BBG000BD5P25,BBG000BD5NS2,TOYKF:US,Toyo Ink Mfg Co. Ltd,Equity,,,,JPY
TOYNF,,BBG000BDS3K9,BBG000BDS329,TOYNF:US,Toyo Corporation,Equity,,,,JPY
TOYOF,,BBG000BHZK42,BBG000BHZK42,TOYOF:US,Toyota Motor Corporation,Equity,Ordinary Shares,,,USD
TOZOF,,BBG000BL9RJ1,BBG000BL9QZ5,TOZOF:US,Toho Zinc Co. Ltd,Equity,,,,JPY
TPAC,,BBG000Q063N2,BBG000Q063N2,TPAC:US,Trans-Pacific Aerospace Company Inc,Equity,Ordinary Shares,,,USD
TPB,TPB:UN,BBG00BDCXBX7,BBG000V76MQ6,TPB:US,Turning Point Brands Inc,Equity,Ordinary Shares,NYSE,2018-06-21,USD
TPC,TPC:UN,BBG000BQXNS2,BBG000BQXHV1,TPC:US,Tutor Perini Corp,Equity,Ordinary Shares,NYSE,2010-11-02,USD
TPCA,,BBG000QMD7L9,BBG000QMD7L9,TPCA:US,Tropicana Entertainment Inc,Equity,Ordinary Shares,,,USD
TPCFF,,BBG000DCKCC6,BBG000DCKCC6,TPCFF:US,Titan Logic Corp,Equity,Ordinary Shares,,,USD
TPCG,TPCG:UW,BBG000C252X5,BBG000C24XP7,TPCG:US,TPC Group Inc,,Ordinary Shares,NASDAQ,,USD
TPCS,,BBG000BLWH98,BBG000BLWH98,TPCS:US,Techprecision Corp,Equity,Ordinary Shares,,,USD
TPCXF,,BBG000BJJPQ1,,TPCXF:US,Tipco Foods Public Company Limited,Equity,Ordinary Shares (Alien Market),,,USD
TPCZF,,BBG000BSMBZ8,BBG000BSMBR7,TPCZF:US,Tipco Foods Public Company Limited,Equity,,,,THB
TPDKY,,BBG000GGPQ83,BBG000GGPQ83,TPDKY:US,Topdanmark,Equity,ADR,,,USD
TPGE.U,TPGE.U:UN,BBG00GGSXWC5,BBG00GGSXWC5,TPGE.U:US,TPG Pace Energy Holdings Corp,Equity,Units (1 Cls A Ord & 1/3 War),NYSE,,USD
TPGH,TPGH:UN,BBG00GX23063,BBG00GX221W3,TPGH:US,TPG Pace Holdings Corp,Equity,Ordinary Shares - Class A,NYSE,,USD
TPGH.U,TPGH.U:UN,BBG00GX7LJQ9,BBG00GX7LJQ9,TPGH.U:US,TPG Pace Holdings Corp,Equity,Units (1 Cls A Ord & 1/3 War),NYSE,,USD
TPGH.WS,TPGH.WS:UN,BBG00GX7LX60,BBG00GX7LX60,TPGH.WS:US,TPG Pace Holdings Corp,Equity,Warrants (01/01/9999),NYSE,,USD
TPGI,TPGI:UN,BBG000DWLC13,BBG000DWL812,TPGI:US,Thomas Properties Group Inc,,Ordinary Shares,NYSE,,USD
TPGVF,,BBG000R53433,BBG000R53433,TPGVF:US,Top Glove Corporation Bhd,Equity,Ordinary Shares,,,USD
TPH,TPH:UN,BBG003QVLQD1,BBG0016YQTR5,TPH:US,TRI Pointe Group Inc,Equity,Ordinary Shares,NYSE,,USD
TPHAF,,BBG000DPW4Z7,BBG000DPW4P8,TPHAF:US,Taiko Pharmaceutical,Equity,,,,JPY
TPHIF,,BBG00608YXM4,BBG00608YXM4,TPHIF:US,Top Frontier Investment Holdings Inc,Equity,Ordinary Shares,,,USD
TPHS,TPHS:UA,BBG003D4Z4R4,BBG003D482W2,TPHS:US,Trinity Place Holdings Inc,Equity,Ordinary Shares,AMEX,,USD
TPIC,TPIC:UW,BBG00D3JRC73,BBG0016MQ7C5,TPIC:US,TPI Composites Inc,Equity,Ordinary Shares,NASDAQ,,USD
TPII,,BBG000H5DWY7,BBG000H5DWY7,TPII:US,"Triad Pro Innovators,Inc",Equity,Ordinary Shares,,,USD
TPIL,,BBG000L3WSL9,BBG000L3WSL9,TPIL:US,TPI International Inc,Equity,Ordinary Shares,,,USD
TPISA,,BBG000RMX2H2,BBG000RMX2H2,TPISA:US,Triunfo Participacoes e Investimentos S.A,Equity,GDR - 144A,,,USD
TPIUY,,BBG000Q79LT8,BBG000Q79LT8,TPIUY:US,Triunfo Participacoes e Investimentos S.A,Equity,ADR,,,USD
TPIV,TPIV:UW,BBG000GN0X71,BBG000GMZP09,TPIV:US,Tapimmune Inc,Equity,Ordinary Shares,NASDAQ,,USD
TPIY,,BBG000RQ1VW7,BBG000RQ1VW7,TPIY:US,Tianyin Pharmaceutical Co Inc,Equity,Ordinary Shares,,2010-01-27,USD
TPL,TPL:UN,BBG000BVJBQ5,BBG000BVJ926,TPL:US,Texas Pacific Land Trust,Equity,Ordinary Shares,NYSE,2017-03-07,USD
TPLKF,,BBG000C94W47,BBG000C94W47,TPLKF:US,PVA Tepla AG,Equity,Ordinary Shares,,,USD
TPLM,TPLM:UA,BBG000QTSPV7,BBG000QTSPN6,TPLM:US,Triangle Petroleum Corp,Equity,Ordinary Shares,AMEX,2010-11-05,USD
TPMT,,BBG000CLY3R6,BBG000CLY3R6,TPMT:US,Temple Mountain Industries Inc,Equity,Ordinary Shares,,,USD
TPNEF,,BBG001CBFT36,BBG001CBFT36,TPNEF:US,Cub Energy Inc,Equity,Ordinary Shares,,,USD
TPNHY,,BBG000F4YK66,BBG000F4YK66,TPNHY:US,TPN Holdings Plc,Equity,ADR,,,USD
TPNI,,BBG001QB7738,BBG001QB7738,TPNI:US,Pulse Network Inc,Equity,Ordinary Shares,,,USD
TPNL,,BBG000BR52Q9,BBG000BR52Q9,TPNL:US,3 Pea International Inc,Equity,Ordinary Shares,,,USD
TPNTF,,BBG000PMPWP8,BBG000PMPW69,TPNTF:US,Third Point Offshore Ltd,Equity,Ordinary Shares,,,USD
TPOR,TPOR:UP,BBG00GM49R93,BBG00GM49R57,TPOR:US,Direxion Daily Transportation Bull 3X Shares,Equity,Exchange Traded Fund,NYSE,2017-12-19,USD
TPPPF,,BBG000HYRKB0,BBG000HYRKB0,TPPPF:US,Triple P NV,Equity,Ordinary Shares,,,USD
TPR,TPR:UN,BBG000BY2CY6,BBG000BY29C7,TPR:US,Tapestry Inc,Equity,Ordinary Shares,NYSE,2018-06-07,USD
TPRE,TPRE:UN,BBG004TYNYC2,BBG004TYNXX1,TPRE:US,Third Point Reinsurance Ltd,Equity,Ordinary Shares,NYSE,,USD
TPREF,,BBG000BD9366,BBG000BD92X8,TPREF:US,Topre Corporation,Equity,,,,JPY
TPRFF,,BBG000K0W144,BBG000K0VQL1,TPRFF:US,Gran Colombia Gold Corp,Equity,Ordinary Shares,,,USD
TPRKF,,BBG000K26577,BBG000K264X1,TPRKF:US,T-Gaja Corporation,Equity,,,,JPY
TPRP,,BBG000BRQ6G8,BBG000BRQ6G8,TPRP:US,Tower Properties Co.,Equity,Ordinary Shares,,,USD
TPRYF,,BBG000MJ6KR3,BBG000MJ6K39,TPRYF:US,Top Reit Inc,Equity,,,,JPY
TPRYF,,BBG000MJ6K39,,TPRYF:US,Top Reit Inc,Equity,Ordinary Shares,,,USD
TPS,TPS:UP,BBG001HWYDL9,BBG001HWYDF6,TPS:US,ProShares UltraShort TIPS,Equity,Exchange Traded Fund,NYSE,,USD
TPSSF,,BBG000CHJ5Q8,BBG000CHJ5Q8,TPSSF:US,Turbo Power Systems Inc,Equity,Ordinary Shares,,,USD
TPTJF,,BBG000D16BY4,BBG000D16BY4,TPTJF:US,Topps Tiles,Equity,Ordinary Shares,,,USD
TPTJY,,BBG000H6LK36,BBG000H6LK36,TPTJY:US,Topps Tiles,Equity,,,,USD
TPTW,,BBG000C5W4X4,BBG000C5W4X4,TPTW:US,TPT Global Tech Inc,Equity,Ordinary Shares,,,USD
TPVG,TPVG:UN,BBG005GXFKP0,BBG005GXFKJ7,TPVG:US,TriplePoint Venture Growth BDC Corp,Equity,Ordinary Shares,NYSE,2018-08-30,USD
TPVTF,,BBG000DBCQR0,BBG000DBCQR0,TPVTF:US,TPV Technology Ltd.,Equity,Ordinary Shares,,,USD
TPVTY,,BBG000MT9M76,BBG000MT9M76,TPVTY:US,TPV Technology Ltd.,Equity,,,,USD
TPVY,TPVY:UN,BBG00H4BWW61,,TPVY:US,TriplePoint Venture Growth BDC Corp,Pfd,5.75% NT REDEEM 15/07/2022 USD 25,NYSE,,USD
TPVZ,TPVZ:UN,BBG009QT6Q77,,TPVZ:US,TriplePoint Venture Growth BDC Corp,Pfd,6.75% NT REDEEM 15/07/2020 USD 25,NYSE,,USD
TPX,TPX:UN,BBG000PXGX45,BBG000PXGT62,TPX:US,Tempur Sealy International Inc,Equity,Ordinary Shares,NYSE,2008-08-27,USD
TPXXF,,BBG000Q1ZYG8,BBG000Q1ZYG8,TPXXF:US,Nomura TOPIX,Equity,Exchange Traded Fund,,,USD
TPYP,TPYP:UP,BBG009HYWYP0,BBG009HYWYG0,TPYP:US,Tortoise North American Pipeline Fund ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
TPZ,TPZ:UN,BBG000Q9S0W5,BBG000Q9RX90,TPZ:US,"Tortoise Power and Energy Infrastructure Fund, Inc.",Equity,Ordinary Shares,NYSE,2018-08-23,USD
TQK,TQK:UP,BBG0008H91F5,,TQK:US,Morgan Stanley,Corp,10% SP SPQ EXCHANGE 20/04/2009 USD 19.015,NYSE,,USD
TQLA,,BBG001QJ0NP9,BBG001QJ0NP9,TQLA:US,Montalvo Spirits Inc,Equity,Ordinary Shares,,,USD
TQNT,TQNT:UW,BBG000BB7NX8,BBG000BB7B64,TQNT:US,"Triquint Semiconductor, Inc.",,Ordinary Shares,NASDAQ,2000-07-12,USD
TQQQ,TQQQ:UW,BBG000QBB0J3,BBG000QB9Y48,TQQQ:US,ProShares UltraPro QQQ,Equity,Exchange Traded Fund,NASDAQ,2018-05-24,USD
TR,TR:UN,BBG000BVJQF4,BBG000BVJNQ9,TR:US,"Tootsie Roll Industries, Inc.",Equity,Ordinary Shares,NYSE,2018-06-15,USD
TRAAF,,BBG0057W7KJ8,BBG0057W7KJ8,TRAAF:US,Trimac Transportation Ltd,Equity,Ordinary Shares - Class A,,,USD
TRAB,,BBG000TCSZC0,BBG000TCSZC0,TRAB:US,TheraBiogen Inc,Equity,Ordinary Shares,,,USD
TRAC,TRAC:UW,BBG000C3LNY8,BBG000C3LNY8,TRAC:US,Track Data Corp.,Equity,Ordinary Shares,NASDAQ,,USD
TRAE,,BBG000Q3W6M1,BBG000Q3W6M1,TRAE:US,Triton American Energy Corp.,Equity,Ordinary Shares,,,USD
TRAGF,,BBG000W31FG5,BBG000W31FG5,TRAGF:US,TeraGo Inc.,Equity,Ordinary Shares,,,USD
TRAK,TRAK:UW,BBG000HZD1V2,BBG000HZBJK7,TRAK:US,Dealertrack Technologies Inc.,,Ordinary Shares,NASDAQ,,USD
TRAL,,BBG000BRR436,BBG000BRR436,TRAL:US,Trailblazer Oil & Gas Inc,Equity,Ordinary Shares,,,USD
TRARF,,BBG000PC6HS1,BBG000PC6HS1,TRARF:US,Teras Resources Inc.,Equity,Ordinary Shares,,,USD
TRAUF,,BBG000P24V40,BBG000P24V40,TRAUF:US,Transurban Group,Equity,"Stapled (Unit, Ordinary Share)",,,USD
TRBAB,,BBG003T4F541,BBG003T4F541,TRBAB:US,Tribune Media Co,Equity,Ordinary Shares - Class B,,,USD
TRBCQ,,BBG000041VR1,,TRBCQ:US,Tribune Media Co,Corp,2% DB REDEEM 15/05/2029 USD 157,,,USD
TRBD,,BBG000D83P71,BBG000D83P71,TRBD:US,Electronic Propulsion Laboratories Inc,Equity,Ordinary Shares,,,USD
TRBI,,BBG000V090G7,BBG000V090G7,TRBI:US,TransferOrbit Corp,Equity,Ordinary Shares,,,USD
TRBMF,,BBG000L9L8N0,BBG000L9L8N0,TRBMF:US,Torq Resources Inc,Equity,Ordinary Shares,,,USD
TRBNW,,BBG003T1W7G1,BBG003T1W7G1,TRBNW:US,Tribune Media Co,Equity,Warrants (31/12/2032),,,USD
TRBO,,BBG000BNDNW6,BBG000BNDNW6,TRBO:US,Turbo Global Partners Inc,Equity,Ordinary Shares,,,USD
TRBR,TRBR:UW,BBG000BXVFW1,BBG000BXVCT2,TRBR:US,Trailer Bridge Inc,,Ordinary Shares,NASDAQ,,USD
TRBX,,BBG000C2T7F8,BBG000C2T7F8,TRBX:US,TRB Systems International Inc,Equity,Ordinary Shares,,,USD
TRC,TRC:UN,BBG000BVK5C1,BBG000BVK3V5,TRC:US,Tejon Ranch Co.,Equity,Ordinary Shares,NYSE,1999-11-17,USD
TRCB,TRCB:UW,BBG000NSS4Z5,BBG000NSQZS6,TRCB:US,Two River Bancorp,Equity,Ordinary Shares,NASDAQ,2018-08-09,USD
TRCH,TRCH:UW,BBG000K6Y764,BBG000K6Y764,TRCH:US,Torchlight Energy Resources Inc,Equity,Ordinary Shares,NASDAQ,2010-12-15,USD
TRCK,,BBG000GMXFB1,BBG000GMXFB1,TRCK:US,Track Group Inc,Equity,Ordinary Shares,,,USD
TRCLF,,BBG000C1Y5K2,BBG000C1Y5K2,TRCLF:US,transcosmos inc.,Equity,Ordinary Shares,,,USD
TRCO,TRCO:UN,BBG003S44SH0,BBG003S44SC5,TRCO:US,Tribune Media Co,Equity,Ordinary Shares - Class A,NYSE,2018-08-17,USD
TRCR,TRCR:UW,BBG000C3DCZ0,BBG000C3D139,TRCR:US,Transcend Services Inc.,,Ordinary Shares,NASDAQ,,USD
TRCRT,TRCRT:UN,BBG00HTBYNM4,BBG00HTBYNJ8,TRCRT:US,Tejon Ranch Co.,Equity,,NYSE,,USD
TRC.WS,TRC.WS:UA,BBG004Z0C9P2,BBG004Z0C9P2,TRC.WS:US,Tejon Ranch Co.,Equity,Warrants (31/08/2016),AMEX,,USD
TRCY,,BBG000BLR6W2,BBG000BLR6W2,TRCY:US,Tri City Bankshares Corp.,Equity,Ordinary Shares,,,USD
TRDGF,,BBG000RH0X63,BBG000RH0X63,TRDGF:US,Trading Emissions,Equity,Ordinary Shares,,,USD
TRDX,,BBG000P6CNT3,BBG000P6CNT3,TRDX:US,Trend Exploration Inc,Equity,Ordinary Shares,,,USD
TREC,TREC:UN,BBG000BCC9K5,BBG000BCC6X7,TREC:US,Trecora Resources,Equity,Ordinary Shares,NYSE,,USD
TREE,TREE:UW,BBG000TVRD83,BBG000TVRB50,TREE:US,LendingTree Inc.,Equity,Ordinary Shares,NASDAQ,2012-12-13,USD
TREP,,BBG000FZB0M8,BBG000FZB0M8,TREP:US,Trucept Inc,Equity,Ordinary Shares,,,USD
TREVF,,BBG000GMXFH5,BBG000GMXFH5,TREVF:US,Trevali Mining Corp,Equity,Ordinary Shares,,,USD
TREX,TREX:UN,BBG000BTGM43,BBG000BTGKK9,TREX:US,"TREX Co., Inc.",Equity,Ordinary Shares,NYSE,2018-06-19,USD
TRF,TRF:UN,BBG000FBRD00,BBG000FBR9X3,TRF:US,Templeton Russia and East European Fund Inc,Equity,Ordinary Shares,NYSE,2014-12-10,USD
TRGD,,BBG000GTW9N8,,TRGD:US,Tara Gold Resources Corporation,Equity,Ordinary Shares,,,USD
TRGM,,BBG001J2QK18,BBG001J2QK18,TRGM:US,Targeted Medical Pharma Inc,Equity,Ordinary Shares,,,USD
TRGNF,,BBG000J5ZW35,BBG000J5ZW35,TRGNF:US,Transgene S.A.,Equity,Ordinary Shares,,,USD
TRGO,,BBG000L7ZBT6,BBG000L7ZBT6,TRGO:US,Transglobal Oil Corp (New Mexico),Equity,Ordinary Shares,,,USD
TRGP,TRGP:UN,BBG0015XMW86,BBG0015XMW40,TRGP:US,Targa Resources Corp,Equity,Ordinary Shares,NYSE,2018-07-31,USD
TRH,TRH:UN,BBG000C4FDR3,BBG000C4FB79,TRH:US,"Transatlantic Holdings, Inc.",,Ordinary Shares,NYSE,,USD
TRHC,TRHC:UW,BBG00BT7PQ58,BBG00BT7PPY8,TRHC:US,Tabula Rasa HealthCare Inc,Equity,Ordinary Shares,NASDAQ,,USD
TRHIF,,BBG006H5DK34,BBG006H5DK34,TRHIF:US,ThermoCeramix Corp,Equity,Ordinary Shares,,,USD
TRI,TRI:UN,BBG000BBSCY8,BBG000BBS9F6,TRI:US,Thomson-Reuters Corp,Equity,Ordinary Shares,NYSE,2018-08-15,USD
TRIB,TRIB:UW,BBG000C1D721,BBG000C1D008,TRIB:US,Trinity Biotech Plc,Equity,ADR,NASDAQ,2015-06-05,USD
TRID,TRID:UW,BBG000BGQM40,BBG000BGQ8V1,TRID:US,"Trident Microsystems, Inc.",,Ordinary Shares,NASDAQ,,USD
TRIG,,BBG000BB42Q5,BBG000BB42Q5,TRIG:US,Trio Industries Group Inc.,Equity,Ordinary Shares,,,USD
TRII,,BBG002DT0195,BBG002DT0195,TRII:US,Trio Resources Inc,Equity,Ordinary Shares,,,USD
TRIL,TRIL:UW,BBG000H00072,BBG000H00072,TRIL:US,Trillium Therapeutics Inc,Equity,Ordinary Shares,NASDAQ,2014-11-20,USD
TRIL,TRIL:UW,BBG000Q9VJ05,BBG000Q9VJ05,TRIL:US,Trillium Therapeutics Inc,Equity,Ordinary Shares,NASDAQ,,CAD
TRIN,,BBG000QL3224,BBG000QL3224,TRIN:US,Trinity Capital Corp,Equity,Ordinary Shares,,,USD
TRIP,TRIP:UW,BBG0024CH3W4,BBG001M8HHB7,TRIP:US,TripAdvisor Inc.,Equity,Ordinary Shares,NASDAQ,,USD
TRIS,TRIS:UW,BBG000QC58S1,BBG000QC58S1,TRIS:US,Tri-S Security Corp,Equity,Ordinary Shares,NASDAQ,,USD
TRIT,TRIT:UW,BBG000MBYZF9,BBG000MBXR22,TRIT:US,Tri-Tech Holding Inc,,Ordinary Shares,NASDAQ,,USD
TRIV,TRIV:UW,BBG0064MZF10,BBG000VF3ZV6,TRIV:US,TriVascular Technologies Inc,Equity,Ordinary Shares,NASDAQ,,USD
TRIVQ,,BBG000G64RY7,,TRIVQ:US,Tri-National Development Corporation,Equity,Ordinary Shares,,,USD
TRK,TRK:UN,BBG000DXWN15,BBG000DXVJK4,TRK:US,"Speedway Motorsports, Inc.",Equity,Ordinary Shares,NYSE,2018-08-14,USD
TRKKD,,BBG000FMLKJ6,BBG000FMLKJ6,TRKKD:US,Orbital Tracking Corp,Equity,Ordinary Shares - Class A,,,USD
TRKNF,,BBG000F08QF0,BBG000F08QF0,TRKNF:US,Turk Telekomunikasyon A.S.,Equity,Ordinary Shares,,,USD
TRKNY,,BBG001Z0N1M6,BBG001Z0N1M6,TRKNY:US,Turk Telekomunikasyon A.S.,Equity,ADR,,,USD
TRKR,,BBG000B9Z8Q3,BBG000B9Z8Q3,TRKR:US,Tracker Corp. Of America,Equity,Ordinary Shares,,,USD
TRKX,,BBG000N980Y8,BBG000N980Y8,TRKX:US,Trek Resources Inc,Equity,Ordinary Shares,,,USD
TRLA,TRLA:UN,BBG003B5LTV8,BBG000QN5184,TRLA:US,Trulia Inc,,Ordinary Shares,NYSE,,USD
TRLDF,,BBG000TDN8T5,BBG000TDN8T5,TRLDF:US,Threegold Resources Inc,Equity,Ordinary Shares,,,USD
TRLFF,,BBG00GCTKBV6,BBG00GCTKBV6,TRLFF:US,True Leaf Medicine International Ltd,Equity,Ordinary Shares,,,USD
TRLG,TRLG:UW,BBG000D5W0C4,BBG000D5VRM5,TRLG:US,"True Religion Apparel, Inc.",,Ordinary Shares,NASDAQ,,USD
TRLI,TRLI:UA,BBG000BNF9L7,BBG000BNF9L7,TRLI:US,Truli Media Group Inc,Equity,Ordinary Shares,AMEX,,USD
TRLPF,,BBG0025KLTT7,BBG0025KLTT7,TRLPF:US,Acerus Pharmaceuticals Corp,Equity,Ordinary Shares,,,USD
TRMB,TRMB:UW,BBG000BNQ4W4,BBG000BNPS52,TRMB:US,Trimble Inc,Equity,Ordinary Shares,NASDAQ,2013-03-21,USD
TRMD,TRMD:UW,BBG00JG0MYP4,BBG00JG0MYJ1,TRMD:US,Torm Plc,Equity,Ordinary Shares - Class A,NASDAQ,,USD
TRMEF,,BBG004WVCWR4,BBG004WVCWR4,TRMEF:US,Trade Me Group Limited,Equity,Ordinary Shares,,,USD
TRMK,TRMK:UW,BBG000C3SLW7,BBG000C3SB31,TRMK:US,Trustmark Corp.,Equity,Ordinary Shares,NASDAQ,2018-08-30,USD
TRMLF,,BBG0019RHS17,BBG0019RHS17,TRMLF:US,Tourmaline Oil Corp,Equity,Ordinary Shares,,,USD
TRMNF,,BBG0015S5442,BBG0015S53Q0,TRMNF:US,Trueclaim Exploration Inc,Equity,Ordinary Shares,,,USD
TRMT,TRMT:UW,BBG00H3TKJD7,BBG00H3TKJ74,TRMT:US,Tremont Mortgage Trust,Equity,Ordinary Shares,NASDAQ,,USD
TRN,TRN:UN,BBG000BVL406,BBG000BVL2G3,TRN:US,"Trinity Industries, Inc.",Equity,Ordinary Shares,NYSE,2018-07-12,USD
TRNC,TRNC:UW,BBG004TCGFN7,BBG004TCGFN7,TRNC:US,tronc Inc,Equity,Ordinary Shares,NASDAQ,2016-01-07,USD
TRNC,,BBG000Q7S1D8,BBG000Q7S1D8,TRNC:US,Tritent International Corp,Equity,Ordinary Shares,,,USD
TRND,TRND:UP,BBG001B0Z0J5,BBG001B0Z0B3,TRND:US,Royal Bank Of Scotland plc,,ZC SP ILN REDEEM 07/12/2040 USD 25,NYSE,,USD
TRNFF,,BBG000CWQ3L7,BBG000CWQ373,TRNFF:US,Transneft,Equity,PRF PERPETUAL RUB 1,,,USD
TRNLY,,BBG00CWZSVG4,BBG00CWZSVG4,TRNLY:US,Trendlines Group Ltd,Equity,ADR,,,USD
TRNM,TRNM:UP,BBG001F6WG51,BBG001F6WG06,TRNM:US,Royal Bank Of Scotland plc,,ZC SP ETN REDEEM 25/01/2041 USD 25,NYSE,,USD
TRNO,TRNO:UN,BBG000PV3LG6,BBG000PV3J62,TRNO:US,Terreno Realty Corp,Equity,Ordinary Shares,NYSE,2018-07-05,USD
TRNOpA.CL,TRNOpA.CL:UN,BBG0036GZ0Q4,,TRNOpA.CL:US,Terreno Realty Corp,Pfd,7.75% PRF PERPETUAL USD 25 - Ser A,NYSE,,USD
TRNS,TRNS:UW,BBG000BVLZ34,BBG000BVLWW9,TRNS:US,Transcat Inc,Equity,Ordinary Shares,NASDAQ,1997-07-23,USD
TROAF,,BBG000C4BPY2,,TROAF:US,Torotrak,Equity,Ordinary Shares,,,USD
TROG,,BBG000BDVHK4,BBG000BDVHK4,TROG:US,Triumph Oil & Gas Corp.,Equity,Ordinary Shares,,,USD
TROIF,,BBG000D497K9,BBG000D497K9,TROIF:US,Tri Origin Exploration Ltd.,Equity,Ordinary Shares,,,USD
TROLB,,BBG000F85027,BBG000F85027,TROLB:US,"Tootsie Roll Industries, Inc.",Equity,Ordinary Shares - Class B,,,USD
TRON,,BBG001P63X73,BBG001P63X73,TRON:US,Toron Inc,Equity,Ordinary Shares,,,USD
TROOF,,BBG000DM2K36,BBG000DM2K36,TROOF:US,Trio Gold Corp,Equity,Ordinary Shares,,,USD
TROV,TROV:UW,BBG000PXLNY8,BBG000PXLKM7,TROV:US,TrovaGene Inc,Equity,Ordinary Shares,NASDAQ,2018-06-04,USD
TROVU,TROVU:UW,BBG0032LKJQ2,BBG0032LKJB8,TROVU:US,TrovaGene Inc,Equity,Units,NASDAQ,,USD
TROVW,TROVW:UW,BBG003420192,BBG0034200Y6,TROVW:US,TrovaGene Inc,Equity,Warrants (02/06/2017),NASDAQ,,USD
TROW,TROW:UW,BBG000BVMYQ1,BBG000BVMPN3,TROW:US,T. Rowe Price Group Inc.,Equity,Ordinary Shares,NASDAQ,2018-06-14,USD
TROX,TROX:UN,BBG0019RHTR7,BBG0019RHTM2,TROX:US,Tronox Limited,Equity,Ordinary Shares - Class A,NYSE,2018-08-24,USD
TROXG,,BBG001J949X7,BBG001J949X7,TROXG:US,Tronox Inc,Equity,Warrants - Series B (14/02/2018),,,USD
TROXW,,BBG001J9CWF7,BBG001J9CWF7,TROXW:US,Tronox Inc,Equity,Warrants - Series A (14/02/2018),,,USD
TRP,TRP:UN,BBG000BVN3L3,BBG000BVN235,TRP:US,Transcanada Corp.,Equity,Ordinary Shares,NYSE,2018-06-28,USD
TRPRY,,BBG00286MY59,BBG00286MY59,TRPRY:US,Trustpower,Equity,ADR,,,USD
TRPWF,,BBG000C4FV93,BBG000C4FV93,TRPWF:US,Trustpower,Equity,Ordinary Shares,,,USD
TRPX,,BBG006VZNJQ9,BBG006VZNJQ9,TRPX:US,Tropical PC Inc,Equity,Ordinary Shares,,,USD
TRQ,TRQ:UN,BBG000NSJRN7,BBG000NSHMZ7,TRQ:US,Turquoise Hill Resources Ltd,Equity,Ordinary Shares,NYSE,,USD
TRQ/RT,TRQ/RT:UN,BBG005N1T6W0,BBG005N1T6R6,TRQ/RT:US,Turquoise Hill Resources Ltd,,Tradeable Rights - Jan 2014,NYSE,,CAD
TRR,TRR:UN,BBG000BVNL88,BBG000BVNHL2,TRR:US,"TRC Companies, Inc.",Equity,Ordinary Shares,NYSE,2002-03-06,USD
TRRE,,BBG000TJKZZ8,BBG000TJKZZ8,TRRE:US,Terra Energy Resources Ltd,Equity,Ordinary Shares,,,USD
TRRFF,,BBG00H1P66H7,BBG00H1P66H7,TRRFF:US,Trifecta Gold Ltd,Equity,Ordinary Shares,,,USD
TRRI,,BBG000D1M524,BBG000D1M524,TRRI:US,Trinity Resources Inc,Equity,Ordinary Shares,,,USD
TRRNF,,BBG00DB0XWX5,BBG00DB0XWX5,TRRNF:US,Tornado Global Hydrovacs Ltd,Equity,Ordinary Shares,,,USD
