RESULT_COUNT: 9957,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
CLDR,CLDR:UN,BBG00GCTN6X2,2018-03-19,19.51,19.65,19.239,19.33,1745428.0,0.0,1.0,19.51,19.65,19.239,19.33,1745428.0
EEX,EEX:UN,BBG00GCTWVL0,2018-03-19,19.35,19.5,19.1,19.23,311394.0,0.0,1.0,19.35,19.5,19.1,19.23,311394.0
KREF,KREF:UN,BBG00GD4L1L2,2018-03-19,20.58,20.58,20.32,20.56,53886.0,0.0,1.0,20.58,20.58,20.32,20.56,53886.0
ZYME,ZYME:UN,BBG00GD15LM1,2018-03-19,11.83,12.2,11.78,11.84,53028.0,0.0,1.0,11.83,12.2,11.78,11.84,53028.0
BHVN,BHVN:UN,BBG00GFCLYZ5,2018-03-19,27.3,28.15,25.18,27.84,655941.0,0.0,1.0,27.3,28.15,25.18,27.84,655941.0
FPH,FPH:UN,BBG00GFCLWW2,2018-03-19,14.14,14.39,14.12,14.36,75900.0,0.0,1.0,14.14,14.39,14.12,14.36,75900.0
URGN,URGN:UW,BBG00GFCC9J8,2018-03-19,52.86,54.31,51.06,53.24,88070.0,0.0,1.0,52.86,54.31,51.06,53.24,88070.0
XFLT,XFLT:UN,BBG00HMS4TF2,2018-03-19,9.63,9.6494,9.63,9.646,952.0,0.0,1.0,9.63,9.6494,9.63,9.646,952.0
SAFE,SAFE:UN,BBG00GFK4MF4,2018-03-19,17.05,17.1,16.51,16.69,129868.0,0.0,1.0,17.05,17.1,16.51,16.69,129868.0
OVID,OVID:UW,BBG00GFPV0C4,2018-03-19,8.61,8.64,8.1703,8.5,130798.0,0.0,1.0,8.61,8.64,8.1703,8.5,130798.0
GTHX,GTHX:UW,BBG00GGMWRM9,2018-03-19,36.54,39.42,35.7,37.55,493262.0,0.0,1.0,36.54,39.42,35.7,37.55,493262.0
XRF,XRF:UN,BBG00GCTC986,2018-03-19,5.3,5.47,5.261,5.36,38723.0,0.0,1.0,5.3,5.47,5.261,5.36,38723.0
TPGE,TPGE:UN,BBG00H0M0J10,2018-03-19,9.76,9.78,9.73,9.73,420.0,0.0,1.0,9.76,9.78,9.73,9.73,420.0
CIFS,CIFS:UW,BBG00GGS4812,2018-03-19,32.82,32.82,31.9,32.43,67357.0,0.0,1.0,32.82,32.82,31.9,32.43,67357.0
NEWA,NEWA:UW,BBG00GGX8KT0,2018-03-19,17.33,18.86,17.33,18.21,131977.0,0.0,1.0,17.33,18.86,17.33,18.21,131977.0
PCSB,PCSB:UW,BBG00FY94X39,2018-03-19,21.08,21.31,20.73,21.24,28434.0,0.0,1.0,21.08,21.31,20.73,21.24,28434.0
TRTX,TRTX:UN,BBG00GKJ8CB3,2018-03-19,19.9,20.3,19.76,20.19,508067.0,0.0,1.0,19.9,20.3,19.76,20.19,508067.0
GDI,GDI:UN,BBG00GK8PMC5,2018-03-19,32.8,32.8,32.14,32.71,308072.0,0.0,1.0,32.8,32.8,32.14,32.71,308072.0
KBLMU,KBLMU:UW,BBG00GSFMV89,2018-03-19,10.35,10.42,10.35,10.42,2394.0,0.0,1.0,10.35,10.42,10.35,10.42,2394.0
KBLM,KBLM:UW,BBG00H1CP0N1,2018-03-19,9.85,9.85,9.84,9.85,5150.0,0.0,1.0,9.85,9.85,9.84,9.85,5150.0
KBLMW,KBLMW:UW,BBG00H1CP694,2018-03-19,0.27,0.27,0.27,0.27,1000.0,0.0,1.0,0.27,0.27,0.27,0.27,1000.0
APPN,APPN:UW,BBG00GLNT2Q6,2018-03-19,26.6,26.75,26.1,26.43,383211.0,0.0,1.0,26.6,26.75,26.1,26.43,383211.0
ATXI,ATXI:UW,BBG00GLTS550,2018-03-19,5.56,5.754,5.5501,5.75,20183.0,0.0,1.0,5.56,5.754,5.5501,5.75,20183.0
CODX,CODX:UW,BBG00GLTQNR9,2018-03-19,2.1105,2.3217,2.1086,2.25,22930.0,0.0,1.0,2.1105,2.3217,2.1086,2.25,22930.0
SGH,SGH:UW,BBG00GLTQDF4,2018-03-19,45.75,46.39,41.05,42.29,1212603.0,0.0,1.0,45.75,46.39,41.05,42.29,1212603.0
NEXA,NEXA:UN,BBG00HT8NTZ6,2018-03-19,19.65,19.77,18.96,19.18,167963.0,0.0,1.0,19.65,19.77,18.96,19.18,167963.0
NINE,NINE:UN,,2018-03-19,25.53,25.7,23.91,24.36,164909.0,0.0,1.0,25.53,25.7,23.91,24.36,164909.0
SSTI,SSTI:UW,BBG00GMFSKG4,2018-03-19,23.29,23.8956,23.29,23.54,98256.0,0.0,1.0,23.29,23.8956,23.29,23.54,98256.0
CARS,CARS:UN,BBG00F5RGH88,2018-03-19,29.71,29.94,29.45,29.78,856422.0,0.0,1.0,29.71,29.94,29.45,29.78,856422.0
VNTR,VNTR:UN,BBG00GNHP414,2018-03-19,18.88,18.98,18.6,18.8,244760.0,0.0,1.0,18.88,18.98,18.6,18.8,244760.0
BEDU,BEDU:UN,BBG00GGXGR61,2018-03-19,17.77,18.15,17.46,17.86,218181.0,0.0,1.0,17.77,18.15,17.46,17.86,218181.0
WOW,WOW:UN,BBG00GBB7DD7,2018-03-19,7.36,7.38,7.12,7.35,1086808.0,0.0,1.0,7.36,7.38,7.12,7.35,1086808.0
IHTA,IHTA:UN,,2018-03-19,9.1999,9.2,9.1748,9.1748,4551.0,0.0,1.0,9.1999,9.2,9.1748,9.1748,4551.0
SMHI,SMHI:UN,BBG00GLRQBV4,2018-03-19,19.51,19.51,18.95,18.99,157821.0,0.0,1.0,19.51,19.51,18.95,18.99,157821.0
ANGI,ANGI:UW,BBG00HVKH479,2018-03-19,14.89,14.89,14.36,14.43,557122.0,0.0,1.0,14.89,14.89,14.36,14.43,557122.0
ATNX,ATNX:UW,BBG00GQ2TSQ0,2018-03-19,17.0,17.0,16.53,16.72,402808.0,0.0,1.0,17.0,17.0,16.53,16.72,402808.0
OMP,OMP:UN,BBG00GQ30QK9,2018-03-19,17.24,17.24,16.7,17.0,58043.0,0.0,1.0,17.24,17.24,16.7,17.0,58043.0
RHE,RHE:UA,BBG00HSH1ZD1,2018-03-19,0.2572,0.2635,0.213,0.213,232093.0,0.0,1.0,0.2572,0.2635,0.213,0.213,232093.0
CNACU,CNACU:UW,BBG00GQR2KZ1,2018-03-19,10.3,10.33,10.3,10.33,1170.0,0.0,1.0,10.3,10.33,10.3,10.33,1170.0
CNAC,CNAC:UW,BBG00HDL5KJ1,2018-03-19,9.84,9.85,9.84,9.85,1143.0,0.0,1.0,9.84,9.85,9.84,9.85,1143.0
CNACW,CNACW:UW,BBG00HDL5T02,2018-03-19,0.22,0.22,0.22,0.22,2208.0,0.0,1.0,0.22,0.22,0.22,0.22,2208.0
CGBD,CGBD:UW,BBG00GQVWX72,2018-03-19,18.0,18.12,17.6563,17.99,94720.0,0.0,1.0,18.0,18.12,17.6563,17.99,94720.0
RNGR,RNGR:UN,BBG00GSFNCH0,2018-03-19,8.18,8.44,8.02,8.13,24531.0,0.0,1.0,8.18,8.44,8.02,8.13,24531.0
GPMT,GPMT:UN,BBG00GSR1BK6,2018-03-19,17.07,17.32,17.0354,17.26,125454.0,0.0,1.0,17.07,17.32,17.0354,17.26,125454.0
ZKIN,ZKIN:UW,BBG00GSR8XM9,2018-03-19,7.3,7.3,7.0757,7.13,9159.0,0.0,1.0,7.3,7.3,7.0757,7.13,9159.0
HCAC,HCAC:UA,BBG00GTXWTL8,2018-03-19,9.88,9.88,9.88,9.88,70900.0,0.0,1.0,9.88,9.88,9.88,9.88,70900.0
ESQ,ESQ:UW,BBG00GV160H2,2018-03-19,23.86,24.44,23.84,24.22,78926.0,0.0,1.0,23.86,24.44,23.84,24.22,78926.0
BY,BY:UN,BBG00GZYYYR0,2018-03-19,23.15,23.16,22.92,23.16,266377.0,0.0,1.0,23.15,23.16,22.92,23.16,266377.0
TNTR,TNTR:UW,BBG00GVMF433,2018-03-19,3.17,3.27,2.9,2.94,754504.0,0.0,1.0,3.17,3.27,2.9,2.94,754504.0
MRSN,MRSN:UW,BBG00GVM7PH0,2018-03-19,15.83,17.66,15.2,17.38,241513.0,0.0,1.0,15.83,17.66,15.2,17.38,241513.0
APRN,APRN:UN,BBG00GVMBLK0,2018-03-19,2.34,2.34,2.13,2.17,4018164.0,0.0,1.0,2.34,2.34,2.13,2.17,4018164.0
ATUS,ATUS:UN,BBG00GFMPRN7,2018-03-19,20.32,20.42,19.76,20.05,1356447.0,0.0,1.0,20.32,20.42,19.76,20.05,1356447.0
BCAC,BCAC:UW,BBG00H5Q3SG7,2018-03-19,9.94,9.94,9.94,9.94,321.0,0.0,1.0,9.94,9.94,9.94,9.94,321.0
ALRN,ALRN:UW,BBG00GZT7TV7,2018-03-19,8.79,9.219,8.51,9.11,81800.0,0.0,1.0,8.79,9.219,8.51,9.11,81800.0
DOVA,DOVA:UW,BBG00GX8TWP1,2018-03-19,27.2,27.98,24.55,25.0,192026.0,0.0,1.0,27.2,27.98,24.55,25.0,192026.0
JEMD,JEMD:UN,BBG00H1JY8S4,2018-03-19,9.0752,9.09,9.03,9.09,68036.0,0.0,1.0,9.0752,9.09,9.03,9.09,68036.0
PQG,PQG:UN,BBG00GX8YKD4,2018-03-19,13.96,14.06,13.69,13.8,178675.0,0.0,1.0,13.96,14.06,13.69,13.8,178675.0
MYO,MYO:UA,BBG00G71YZX3,2018-03-19,3.81,3.8889,3.62,3.72,631077.0,0.0,1.0,3.81,3.8889,3.62,3.72,631077.0
ADOM,ADOM:UW,BBG007J7HZ66,2018-03-19,1.37,1.38,1.3,1.33,63176.0,0.0,1.0,1.37,1.38,1.3,1.33,63176.0
BHF,BHF:UW,BBG00DYPZ5D4,2018-03-19,54.87,54.875,52.8,53.2,682742.0,0.0,1.0,54.87,54.875,52.8,53.2,682742.0
DCF,DCF:UN,BBG00J2DVN57,2018-03-19,9.5,9.5148,9.4884,9.51,16960.0,0.0,1.0,9.5,9.5148,9.4884,9.51,16960.0
CISN,CISN:UN,BBG00H1SBM53,2018-03-19,12.45,12.45,11.71,11.88,905720.0,0.0,1.0,12.45,12.45,11.71,11.88,905720.0
FSACU,FSACU:UW,BBG00H0K6WL7,2018-03-19,10.28,10.28,10.27,10.27,8100.0,0.0,1.0,10.28,10.28,10.27,10.27,8100.0
FSAC,FSAC:UW,BBG00HMY7YB9,2018-03-19,9.72,9.72,9.72,9.72,120.0,0.0,1.0,9.72,9.72,9.72,9.72,120.0
SMPL,SMPL:UW,BBG00H3T9L18,2018-03-19,13.57,13.93,13.37,13.46,157439.0,0.0,1.0,13.57,13.93,13.37,13.46,157439.0
SMPLW,SMPLW:UW,BBG00H3T9N69,2018-03-19,3.5,3.57,3.43,3.57,6096.0,0.0,1.0,3.5,3.57,3.43,3.57,6096.0
NBRV,NBRV:UW,BBG00GPWJ452,2018-03-19,5.7,5.74,5.2666,5.39,206031.0,0.0,1.0,5.7,5.74,5.2666,5.39,206031.0
PETQ,PETQ:UW,BBG00H1CY3L7,2018-03-19,26.0,26.13,24.27,25.91,482916.0,0.0,1.0,26.0,26.13,24.27,25.91,482916.0
KALA,KALA:UW,BBG00H1CVYK3,2018-03-19,18.0,18.0,17.27,17.67,191946.0,0.0,1.0,18.0,18.0,17.27,17.67,191946.0
YOGA,YOGA:UW,,2018-03-19,2.77,2.79,2.68,2.68,13413.0,0.0,1.0,2.77,2.79,2.68,2.68,13413.0
OZRK,OZRK:UW,BBG00GFPL160,2018-03-19,51.98,52.12,50.66,51.04,1128202.0,0.0,1.0,51.98,52.12,50.66,51.04,1128202.0
JBGS,JBGS:UN,BBG00GD4K035,2018-03-19,33.52,33.52,32.865,33.41,815732.0,0.0,1.0,33.52,33.52,32.865,33.41,815732.0
OSPRU,OSPRU:UW,BBG00H1VF256,2018-03-19,9.96,10.0,9.96,10.0,900.0,0.0,1.0,9.96,10.0,9.96,10.0,900.0
OSPR,OSPR:UW,BBG00HFMM164,2018-03-19,9.6,9.61,9.6,9.6,730.0,0.0,1.0,9.6,9.61,9.6,9.6,730.0
OSPRW,OSPRW:UW,BBG00HFMM413,2018-03-19,0.76,0.8,0.76,0.8,8982.0,0.0,1.0,0.76,0.8,0.76,0.8,8982.0
INDUU,INDUU:UW,BBG00H2GLGV1,2018-03-19,10.36,10.36,10.36,10.36,50000.0,0.0,1.0,10.36,10.36,10.36,10.36,50000.0
INDU,INDU:UW,BBG00HG6MQG2,2018-03-19,9.76,9.76,9.76,9.76,60149.0,0.0,1.0,9.76,9.76,9.76,9.76,60149.0
INDUW,INDUW:UW,BBG00HG6MSK3,2018-03-19,0.6699,0.6699,0.5923,0.619,6800.0,0.0,1.0,0.6699,0.6699,0.5923,0.619,6800.0
CMTA,CMTA:UW,BBG00H2LNX32,2018-03-19,18.1182,18.12,17.05,17.79,19524.0,0.0,1.0,18.1182,18.12,17.05,17.79,19524.0
RDFN,RDFN:UW,BBG00H2R9XC5,2018-03-19,21.32,21.8,21.0,21.58,1478507.0,0.0,1.0,21.32,21.8,21.0,21.58,1478507.0
CIC,CIC:UN,BBG00HVYLTM2,2018-03-19,9.68,9.68,9.68,9.68,80.0,0.0,1.0,9.68,9.68,9.68,9.68,80.0
SNNA,SNNA:UW,BBG00H2WQ8Q5,2018-03-19,18.89,20.49,18.89,20.25,156298.0,0.0,1.0,18.89,20.49,18.89,20.25,156298.0
WRLSU,WRLSU:UW,BBG00H3MRHC0,2018-03-19,10.375,10.375,10.375,10.375,100.0,0.0,1.0,10.375,10.375,10.375,10.375,100.0
WRLS,WRLS:UW,BBG00HDDD3T7,2018-03-19,9.75,9.75,9.75,9.75,100.0,0.0,1.0,9.75,9.75,9.75,9.75,100.0
TRMT,TRMT:UW,BBG00H3TKJD7,2018-03-19,13.6137,13.68,13.0501,13.16,3985.0,0.0,1.0,13.6137,13.68,13.0501,13.16,3985.0
CLXT,CLXT:UW,BBG00H1CJS66,2018-03-19,18.38,18.64,17.68,18.14,42148.0,0.0,1.0,18.38,18.64,17.68,18.14,42148.0
IAM,IAM:UW,BBG00H4FV5Q0,2018-03-19,9.9,9.97,9.9,9.9,3600.0,0.0,1.0,9.9,9.97,9.9,9.9,3600.0
IAMXR,IAMXR:UW,BBG00HXKP726,2018-03-19,0.3725,0.3725,0.335,0.3518,1300.0,0.0,1.0,0.3725,0.3725,0.335,0.3518,1300.0
CSSE,CSSE:UW,BBG00H5M1T94,2018-03-19,7.71,7.8,7.4649,7.68,7853.0,0.0,1.0,7.71,7.8,7.4649,7.68,7853.0
EFBI,EFBI:UW,BBG00H609J77,2018-03-19,16.33,16.33,15.83,15.83,425.0,0.0,1.0,16.33,16.33,15.83,15.83,425.0
CNNE,CNNE:UN,BBG00GXWXNG3,2018-03-19,18.65,19.515,18.58,19.44,329326.0,0.0,1.0,18.65,19.515,18.58,19.44,329326.0
DMRL,DMRL:UP,BBG00HBW7001,2018-03-19,54.56,54.56,54.25,54.25,692.0,0.0,1.0,54.56,54.56,54.25,54.25,692.0
DMRM,DMRM:UP,BBG00HBW71L6,2018-03-19,53.74,53.74,53.74,53.74,246.0,0.0,1.0,53.74,53.74,53.74,53.74,246.0
DMRI,DMRI:UP,BBG00HBW88P6,2018-03-19,52.84,52.84,52.68,52.79,728.0,0.0,1.0,52.84,52.84,52.68,52.79,728.0
RETO,RETO:UW,,2018-03-19,7.75,8.83,7.67,8.49,300105.0,0.0,1.0,7.75,8.83,7.67,8.49,300105.0
DWDP,DWDP:UN,BBG00CCS9JW2,2018-03-19,67.77,67.86,65.815,66.56,11660797.0,0.0,1.0,67.77,67.86,65.815,66.56,11660797.0
QES,QES:UN,,2018-03-19,7.98,8.14,7.91,8.09,135947.0,0.0,1.0,7.98,8.14,7.91,8.09,135947.0
PETZ,PETZ:UW,,2018-03-19,4.6,4.7399,4.42,4.55,39166.0,0.0,1.0,4.6,4.7399,4.42,4.55,39166.0
DESP,DESP:UN,,2018-03-19,32.61,36.5635,32.52,33.05,412032.0,0.0,1.0,32.61,36.5635,32.52,33.05,412032.0
FFIU,FFIU:UP,BBG00HG933B3,2018-03-19,24.4,24.4,24.4,24.4,17.0,0.0,1.0,24.4,24.4,24.4,24.4,17.0
FMDG,FMDG:UP,BBG00HG92XV6,2018-03-19,30.71,30.71,30.26,30.51,1450.0,0.0,1.0,30.71,30.71,30.26,30.51,1450.0
MBIO,MBIO:UW,,2018-03-19,11.96,11.9899,11.05,11.26,98197.0,0.0,1.0,11.96,11.9899,11.05,11.26,98197.0
HBB,HBB:UN,BBG00HJ4P657,2018-03-19,22.55,22.6,22.0861,22.35,52496.0,0.0,1.0,22.55,22.6,22.0861,22.35,52496.0
KRYS,KRYS:UW,BBG00HJJ4P91,2018-03-19,11.88,11.88,10.7,11.0,61630.0,0.0,1.0,11.88,11.88,10.7,11.0,61630.0
CELC,CELC:UW,BBG00HKBW0Q1,2018-03-19,14.51,14.84,14.1,14.41,16578.0,0.0,1.0,14.51,14.84,14.1,14.41,16578.0
IPOA,IPOA:UN,BBG00HTN2CT0,2018-03-19,10.05,10.09,9.99,10.01,83559.0,0.0,1.0,10.05,10.09,9.99,10.01,83559.0
DOTA,DOTA:UW,BBG00HTKZY94,2018-03-19,9.81,9.81,9.81,9.81,464.0,0.0,1.0,9.81,9.81,9.81,9.81,464.0
ALEX,ALEX:UN,BBG00HS2H302,2018-03-19,24.46,24.46,23.95,24.21,215145.0,0.0,1.0,24.46,24.46,23.95,24.21,215145.0
SECO,SECO:UW,,2018-03-19,11.29,11.3,11.1501,11.3,29775.0,0.0,1.0,11.29,11.3,11.1501,11.3,29775.0
NVMM,NVMM:UW,,2018-03-19,3.7382,3.94,3.42,3.6999,5115.0,0.0,1.0,3.7382,3.94,3.42,3.6999,5115.0
ZLAB,ZLAB:UW,BBG00HFX3NG2,2018-03-19,21.21,21.82,21.0,21.07,83774.0,0.0,1.0,21.21,21.82,21.0,21.07,83774.0
HAIR,HAIR:UW,BBG00HMJBMR6,2018-03-19,7.2,7.49,6.85,7.05,205345.0,0.0,1.0,7.2,7.49,6.85,7.05,205345.0
ROKU,ROKU:UW,BBG00HMJFMQ3,2018-03-19,35.44,35.79,33.25,33.85,3575820.0,0.0,1.0,35.44,35.79,33.25,33.85,3575820.0
DCPH,DCPH:UW,,2018-03-19,22.33,23.18,21.95,22.93,90827.0,0.0,1.0,22.33,23.18,21.95,22.93,90827.0
RYTM,RYTM:UW,BBG00HMVG5L7,2018-03-19,22.65,22.65,21.12,21.88,111219.0,0.0,1.0,22.65,22.65,21.12,21.88,111219.0
BSTI,BSTI:UN,BBG00H1H9548,2018-03-19,10.0,10.05,9.5,10.04,1246329.0,0.0,1.0,10.0,10.05,9.5,10.04,1246329.0
FAT,FAT:UW,BBG00HCX5W19,2018-03-19,6.9,6.9,6.701,6.8298,1896.0,0.0,1.0,6.9,6.9,6.701,6.8298,1896.0
SWCH,SWCH:UN,,2018-03-19,15.97,16.11,15.55,15.81,773655.0,0.0,1.0,15.97,16.11,15.55,15.81,773655.0
BPMP,BPMP:UN,BBG00HPBBSS6,2018-03-19,19.51,19.51,18.4,18.79,91994.0,0.0,1.0,19.51,19.51,18.4,18.79,91994.0
RYB,RYB:UN,BBG00HLJS9Z9,2018-03-19,17.75,17.8,17.17,17.21,393306.0,0.0,1.0,17.75,17.8,17.17,17.21,393306.0
ACMR,ACMR:UW,BBG00HPSG9G9,2018-03-19,12.4,12.598,10.5,11.43,271843.0,0.0,1.0,12.4,12.598,10.5,11.43,271843.0
NITE,NITE:UW,BBG00HM84T02,2018-03-19,13.68,14.605,13.48,14.43,20569.0,0.0,1.0,13.68,14.605,13.48,14.43,20569.0
CARG,CARG:UW,BBG00HQ77GD1,2018-03-19,35.34,35.43,34.095,34.56,70141.0,0.0,1.0,35.34,35.43,34.095,34.56,70141.0
CMSSU,CMSSU:UW,BBG00HS39265,2018-03-19,10.17,10.17,10.17,10.17,200.0,0.0,1.0,10.17,10.17,10.17,10.17,200.0
CMSS,CMSS:UW,BBG00J54QHQ0,2018-03-19,9.7,9.77,9.7,9.76,72255.0,0.0,1.0,9.7,9.77,9.7,9.76,72255.0
CMSSR,CMSSR:UW,BBG00J54R1K0,2018-03-19,0.3292,0.3465,0.3292,0.33,23500.0,0.0,1.0,0.3292,0.3465,0.3292,0.33,23500.0
CMSSW,CMSSW:UW,BBG00J54QK10,2018-03-19,0.31,0.33,0.3,0.33,1850.0,0.0,1.0,0.31,0.33,0.3,0.33,1850.0
OPTN,OPTN:UW,BBG00HS39GR1,2018-03-19,20.01,20.82,19.54,19.96,166764.0,0.0,1.0,20.01,20.82,19.54,19.96,166764.0
BRACU,BRACU:UW,BBG00HS39T20,2018-03-19,10.42,10.42,10.42,10.42,200.0,0.0,1.0,10.42,10.42,10.42,10.42,200.0
NCNA,NCNA:UW,BBG00HMJNNC7,2018-03-19,18.76,19.43,18.11,18.2,64299.0,0.0,1.0,18.76,19.43,18.11,18.2,64299.0
FUV,FUV:UW,BBG00HQ781B5,2018-03-19,3.25,3.25,3.11,3.11,9777.0,0.0,1.0,3.25,3.25,3.11,3.11,9777.0
DOGZ,DOGZ:UW,BBG00HSK5984,2018-03-19,4.24,4.24,4.24,4.24,1200.0,0.0,1.0,4.24,4.24,4.24,4.24,1200.0
CUE,CUE:UW,BBG00HT45L91,2018-03-19,16.55,16.8969,16.48,16.69,89205.0,0.0,1.0,16.55,16.8969,16.48,16.69,89205.0
MDB,MDB:UW,BBG00HT4ZBM5,2018-03-19,39.66,40.01,38.75,39.62,541068.0,0.0,1.0,39.66,40.01,38.75,39.62,541068.0
MBIN,MBIN:UW,BBG00HTHQSS3,2018-03-19,22.55,22.7,22.17,22.55,72089.0,0.0,1.0,22.55,22.7,22.17,22.55,72089.0
STNLU,STNLU:UW,BBG00HTBY188,2018-03-19,10.04,10.04,9.93,9.94,7075.0,0.0,1.0,10.04,10.04,9.93,9.94,7075.0
MOSC,MOSC:UN,BBG00JF4TTP1,2018-03-19,9.65,9.65,9.65,9.65,200.0,0.0,1.0,9.65,9.65,9.65,9.65,200.0
PDLB,PDLB:UW,,2018-03-19,15.2,15.2,14.67,14.8,8820.0,0.0,1.0,15.2,15.2,14.67,14.8,8820.0
ALTR,ALTR:UW,BBG00HVQCJ50,2018-03-19,29.3,30.0,28.48,29.58,494309.0,0.0,1.0,29.3,30.0,28.48,29.58,494309.0
EYE,EYE:UW,BBG00HVQFBV5,2018-03-19,31.5,33.4,31.49,32.58,3028218.0,0.0,1.0,31.5,33.4,31.49,32.58,3028218.0
HYACU,HYACU:UW,BBG00HVQHT08,2018-03-19,9.93,10.02,9.93,10.02,856.0,0.0,1.0,9.93,10.02,9.93,10.02,856.0
FSCT,FSCT:UW,,2018-03-19,33.42,33.42,29.99,31.1,454750.0,0.0,1.0,33.42,33.42,29.99,31.1,454750.0
QD,QD:UN,BBG00HS39BZ3,2018-03-19,14.9,14.9,14.16,14.63,1869918.0,0.0,1.0,14.9,14.9,14.16,14.63,1869918.0
ALNA,ALNA:UW,BBG00HXSHW87,2018-03-19,7.62,7.9,7.2,7.82,33593.0,0.0,1.0,7.62,7.9,7.2,7.82,33593.0
AQ,AQ:UN,BBG00HXSQS04,2018-03-19,17.35,17.45,16.51,16.8,439730.0,0.0,1.0,17.35,17.45,16.51,16.8,439730.0
FNKO,FNKO:UW,,2018-03-19,8.44,8.59,8.35,8.39,178189.0,0.0,1.0,8.44,8.59,8.35,8.39,178189.0
SPRO,SPRO:UW,BBG00HXSJ218,2018-03-19,14.5,14.55,13.82,14.5,25286.0,0.0,1.0,14.5,14.55,13.82,14.5,25286.0
SE,SE:UN,BBG00HTBYFX9,2018-03-19,11.21,11.31,10.73,10.76,1121452.0,0.0,1.0,11.21,11.31,10.73,10.76,1121452.0
REDU,REDU:UW,,2018-03-19,14.41,16.5,14.41,16.48,487097.0,0.0,1.0,14.41,16.5,14.41,16.48,487097.0
FFBW,FFBW:UW,,2018-03-19,11.24,11.24,10.7822,11.0,18378.0,0.0,1.0,11.24,11.24,10.7822,11.0,18378.0
LFIN,LFIN:UW,BBG00HDQ1N35,2018-03-19,49.45,56.0,49.17,53.39,1322641.0,0.0,1.0,49.45,56.0,49.17,53.39,1322641.0
AQUA,AQUA:UN,,2018-03-19,21.88,23.13,21.85,22.76,4192116.0,0.0,1.0,21.88,23.13,21.85,22.76,4192116.0
BRPA,BRPA:UW,BBG00JCWDNJ9,2018-03-19,9.75,9.75,9.75,9.75,34.0,0.0,1.0,9.75,9.75,9.75,9.75,34.0
GOP,GOP:UF,BBG00HZ6JLJ3,2018-03-19,22.33,22.33,22.05,22.33,1.0,0.0,1.0,22.33,22.33,22.05,22.33,1.0
DEMS,DEMS:UF,BBG00HZ6JKG8,2018-03-19,20.44,20.44,20.44,20.44,0.0,0.0,1.0,20.44,20.44,20.44,20.44,0.0
TAXR,TAXR:UF,BBG00HZ6JMV7,2018-03-19,21.434,21.281,21.094,21.18,2958.0,0.0,1.0,21.434,21.281,21.094,21.18,2958.0
BAND,BAND:UW,BBG00HZ6LZ36,2018-03-19,29.05,29.705,29.0,29.02,56795.0,0.0,1.0,29.05,29.705,29.0,29.02,56795.0
CBTX,CBTX:UW,BBG00HZ69L68,2018-03-19,29.19,29.66,28.87,29.56,68107.0,0.0,1.0,29.19,29.66,28.87,29.56,68107.0
IFRX,IFRX:UW,BBG00J415W96,2018-03-19,29.65,31.885,28.2,30.57,37701.0,0.0,1.0,29.65,31.885,28.2,30.57,37701.0
HX,HX:UW,BBG00HVQFPS8,2018-03-19,11.59,11.95,11.51,11.9,44675.0,0.0,1.0,11.59,11.95,11.51,11.9,44675.0
MMIN,MMIN:UP,BBG00HZ6Q403,2018-03-19,24.86,24.86,24.8144,24.8144,1.0,0.0,1.0,24.86,24.86,24.8144,24.8144,1.0
MMIT,MMIT:UP,BBG00HZ6Q323,2018-03-19,25.09,24.63,24.63,24.5816,100.0,0.0,1.0,25.09,24.63,24.63,24.5816,100.0
SEND,SEND:UN,BBG00HZZL9Y6,2018-03-19,30.57,30.6506,29.35,29.94,270359.0,0.0,1.0,30.57,30.6506,29.35,29.94,270359.0
ASNS,ASNS:UW,BBG00J0BK9K9,2018-03-19,24.42,24.73,22.51,23.8,63529.0,0.0,1.0,24.42,24.73,22.51,23.8,63529.0
SFIX,SFIX:UW,BBG00J058WZ9,2018-03-19,20.49,20.49,18.76,19.93,945247.0,0.0,1.0,20.49,20.49,18.76,19.93,945247.0
SBT,SBT:UW,BBG00J06SMC2,2018-03-19,13.2,13.64,12.86,13.47,240300.0,0.0,1.0,13.2,13.64,12.86,13.47,240300.0
NMRK,NMRK:UW,BBG00J24S7C8,2018-03-19,15.6,15.87,14.82,15.56,860277.0,0.0,1.0,15.6,15.87,14.82,15.56,860277.0
SAIL,SAIL:UN,BBG00J0BBZV9,2018-03-19,22.21,22.29,19.83,20.52,1405009.0,0.0,1.0,22.21,22.29,19.83,20.52,1405009.0
BXG,BXG:UN,BBG00J29D136,2018-03-19,21.1,22.23,20.7,21.96,231742.0,0.0,1.0,21.1,22.23,20.7,21.96,231742.0
SCPH,SCPH:UW,,2018-03-19,13.7762,13.92,13.34,13.38,27211.0,0.0,1.0,13.7762,13.92,13.34,13.38,27211.0
CURO,CURO:UN,,2018-03-19,17.28,17.33,16.58,17.19,144438.0,0.0,1.0,17.28,17.33,16.58,17.19,144438.0
